,a(self.control),a(self.surprise),a(stranger.control),a(stranger.surprise),a_std,v(self.control),v(self.surprise),v(stranger.control),v(stranger.surprise),v_std,t,t_std,alpha(self.control),alpha(self.surprise),alpha(stranger.control),alpha(stranger.surprise),alpha_std,pos_alpha(self.control),pos_alpha(self.surprise),pos_alpha(stranger.control),pos_alpha(stranger.surprise),pos_alpha_std
361,2.361566899831656,2.5303639885031832,2.111661381361122,2.1120191976394977,0.48402899716323344,1.5745011242428917,0.9447547693844345,0.6159130358717368,1.0426404244953684,0.49592015845526916,0.5153712372754486,0.25937483180536447,-3.2197369539701164,-0.10364057680816968,3.4584272857302967,0.8368839532171455,4.52639364924224,0.5198090664294674,0.8949633529647667,4.021974797444463,-0.7147599394346824,3.009845252054039
362,2.2531663358514806,2.4360451440094057,2.04187788894946,1.994248131862821,0.44014284890930766,1.6239024195991592,0.9375642231369294,0.4424164044133264,1.1988179261980823,0.5171521169283484,0.516562138768841,0.2510987626758272,-1.8461139749110176,-0.12018839208807866,3.0764960913095094,1.1333132638184296,3.6842162160345615,0.06886366421001244,1.1897962659692227,4.014394867809602,-0.0381888178444321,2.8765280778736555
363,2.1552975396193617,2.4453508384577187,1.9671677069328284,2.0064434036025327,0.44412713093101996,1.5536251502583052,1.0657632356549605,0.6467191490577754,1.1965715158968344,0.508563881590711,0.5332440337086594,0.33947112496986764,-0.554258348858621,0.6481659909827988,1.9235746019194955,0.022866916169005602,3.694407313068499,1.3434144884410473,0.6492916743861232,2.3958597995025546,0.16389362185491452,3.0311053817723828
364,2.296284720513879,2.429794866808331,1.99122240758571,2.1347726202382287,0.46054269780233137,1.4622434141992364,1.0295034144516122,0.7284103097300849,1.3299335875867744,0.5033449402478484,0.49916421040278536,0.31976497927595204,-2.113791329662244,1.8459958659224074,2.5758937139674956,-0.6913416103299335,3.598459739800873,1.347086504132981,0.8482421814017721,1.8995972608649951,-0.45938468332911686,3.047405609413622
365,2.2167600336706275,2.428805119238746,1.9311801961256474,2.1417189000532204,0.5065216006256104,1.5435231090527268,1.112422211920821,0.4775001142148661,1.2238600518552292,0.4912540778374836,0.4567367227752998,0.1767916985397909,-1.655761184536654,-0.5350201903578881,1.4949799016833527,-0.10977792489437976,3.1101685273346735,-1.4502983297507845,-0.06635247990446855,2.4091561815604132,0.7166106730024457,2.9957276109606297
366,2.2765335276788976,2.6356251619647257,2.068480472937784,2.1306406348662907,0.4981915620124522,1.690712867044029,1.0507478522645817,0.48487891426852536,1.2899380858887557,0.4386324899927374,0.3938023468407757,0.23499535602874863,-0.9108395506142057,0.6582790652407611,2.952934194097688,1.0349508781353327,3.5853011161025776,-0.8088234455898093,-2.1084379553786197,3.4430863245984136,0.7124148630209188,3.122962781460043
367,2.2798861329175404,2.4781473070899307,2.0652737770259897,2.047022707243901,0.48843008780771097,1.569110160990768,1.1519392490964677,0.7465565163031694,1.2746893210801993,0.4317558734827085,0.461698503541629,0.26867919202641605,-1.490161988812657,0.592979585529835,1.6600113617096055,0.45104828404425645,3.059464827351411,-0.7197904747984217,0.5567307940830857,4.28210883412155,0.6270684445427049,3.0914846042710056
368,2.217905888875029,2.4673097378637956,2.095364076330796,2.04195032839541,0.4222623584311132,1.6054246878141785,1.2421017694825092,0.6922318204662092,1.1222592836983667,0.4283068101560733,0.5265666333453657,0.24790856254474963,-0.591426640443476,-0.8911491729454747,0.9649628124804337,0.6309209774612633,3.236146497245806,0.22888621272907175,-0.35654136028137395,2.572309488466273,-0.36477401775837515,2.7315625707417044
369,2.239309446895203,2.3870046175716255,2.1085058125867384,2.142959332512979,0.42796572855260895,1.489863180314754,1.2166848809304038,0.6399178605517835,1.0847877323908919,0.4018539269786587,0.44606776459099273,0.2552490146964796,0.30161706553266754,0.5179385341984872,0.7868267396232262,1.1986327289049927,2.727239337337798,-0.4127462609181192,-0.979544749664637,2.092052797092824,0.3219616715341111,2.5533289047079135
370,2.170479300312113,2.3768500129129704,2.0988846630258555,2.100219264688442,0.4238580841725725,1.5672472386185812,1.2155697090241877,0.708445368828688,1.0342040575354958,0.45767427436179187,0.47976554612884575,0.2512766173331856,-0.22670535558087718,0.29402699688184714,1.3492927421073064,1.1129227981338612,3.0652463389851214,-0.179607505200379,-1.1278343072401387,3.3819838383161307,-0.15756327045248403,2.2450277772184455
371,2.1568927783057124,2.471970733971327,2.0099435467269764,2.0195967612484256,0.44942590942532,1.6279671962060762,1.1025650336023016,0.7013666922503048,1.0977225683065543,0.549324640350571,0.47162147153235967,0.33655528989222494,-1.8114835529006386,-0.400382120644415,2.180497553088576,-0.30092283386179247,3.763848934119675,-0.48510188984765934,-0.5462495580573651,3.6039607520574,-1.1840417219840238,2.3828514977503135
372,2.1773176121426805,2.464059868396934,2.008914585789761,2.0674108965264706,0.3632786859863383,1.6535017899402322,1.3447268702110104,0.685721470962044,1.2467981328735518,0.6532349369001166,0.5525557408109296,0.2807739768939949,-0.05621718445189172,-0.438584769211292,3.2165855325104262,-0.757773207691737,3.5404531530169985,-0.23001440959691752,-1.3494011544582007,2.47609109081033,0.817318063310269,2.516181671167372
373,2.164287311119805,2.4086991588126754,2.0480204042646855,1.9993457665916186,0.36181384324429144,1.5676159576128235,1.14483428826094,0.7483663341046832,1.3654034271444906,0.6786167186845862,0.4974101522458309,0.2730000064598538,0.8446253137082983,-0.5719769047256278,2.502376886698416,1.1829123034584614,3.592046670852156,0.3783354654878854,-0.9114439192165703,2.407060130820905,-0.25577042208639356,2.336236121461308
374,2.2306828792185196,2.352733085422116,2.0477498399158875,2.1408000361479154,0.3969552601374089,1.7441606797061926,1.1886047554102794,0.8601731262873622,1.4104658660747311,0.6460899194686865,0.48220578855846913,0.2341900515685333,0.668345564393275,-0.8072401147110311,2.8303942526924972,1.7525758555876645,3.657259117476488,0.9764854265546747,-1.2701730491526178,2.317460246414311,-0.5900895703541882,2.551645602931525
375,2.1974186742193873,2.4182654940036232,2.047654053217317,2.067874633447925,0.4782436360991376,1.7300055342934213,1.597806452272403,0.9955037020628617,1.2126737974032036,0.6424413256259194,0.4448793549309744,0.20616560952924218,-1.5864917665566942,1.3483920921487396,3.704842004108122,0.5654818681861782,4.207511702240781,0.5195093808814857,-1.1365762914412172,2.3975469582297575,-0.37913991972035715,2.8515761224238725
376,2.4541966949679663,2.578810311081191,2.2303189174026223,2.1149136246832745,0.45324212271645103,1.5341991476576322,1.6868314254291248,0.7065012635268481,1.290680272993626,0.6784130949496995,0.415171416934764,0.25260923257155693,-0.07596576203605054,0.04359173748966089,3.7678612580462914,0.10715655087869369,4.258361867032768,0.8029519020704272,-0.7214849706549535,1.2429197430400492,-1.0432271037567507,2.552474923617403
377,2.3492007010461924,2.642305825841017,2.1495039722697618,2.054886051490672,0.4884020735583475,1.499590491831793,1.5165718268873114,0.8593761576114086,1.279907108426768,0.6499817477190647,0.4274405477454013,0.21141762121192362,0.7820724387855538,0.6581698749598061,4.476600987861001,-0.1556573798264954,4.408127930992884,0.47799749748809833,0.42825259101937824,1.0316437741095195,-0.9227534034662082,2.355639594010422
378,2.2587269970385138,2.4491055487041526,2.0387453492984156,2.071352512689992,0.47325074438446435,1.3191143566182468,1.4756354403985068,0.8329746956692965,1.5460894063484607,0.62528534583783,0.47038308637310217,0.27630960313815767,-1.2015459834844404,0.48873974328144454,2.369452050747638,1.004887518434926,4.347879395549533,0.1390988020266144,0.5542555170281657,1.497281744169637,-0.7745240422751543,2.1434776550352748
379,2.282692581544473,2.526273413428848,1.9935046823172478,2.0860387793412243,0.43707538191421413,1.1981768025016293,1.1858025563322858,0.665027236381693,1.3062101612076753,0.5750704554857645,0.41055908883712056,0.2558506745417929,-0.5332093490502237,-0.8684484140283221,2.816521348960177,0.043708645049790044,4.511052948127562,1.0602705912203754,0.7750234225346078,1.547524337499287,-0.3739548693597723,2.351533166688939
380,2.1468262374592144,2.608946342429439,1.9321332002243885,2.15704127757693,0.4440360027835065,1.0134714112360126,1.3329370442517952,0.8731286877561224,1.4170616456238276,0.6038704050140266,0.4814871265055919,0.25517608974681955,0.6782034679413969,-1.1421046776761525,3.350367701357675,0.6022605324080939,3.699655748536207,-0.004361461343893647,0.46531768912421234,0.9306712675144493,-0.18857247765715102,2.29340226431413
381,2.2241908077308272,2.6606877751136997,2.181342193867562,2.0523088828498546,0.42946744693784633,1.518753509850529,1.4472092711024849,0.7944989568412781,1.3865147045076542,0.577438424670555,0.46596637408728514,0.2912787218914427,0.4832115385831794,-1.0794809497327376,3.9851066375911213,0.14750005752779155,4.108135392032322,-0.24209921118914363,0.21923097049838783,1.1936643280558785,0.2721866697051932,2.1742184689230153
382,2.2507940554964776,2.4562680751394694,2.0855540448209378,2.0400812224115104,0.47868281000796187,1.3002299486178945,1.1914588829958952,1.008398063457945,1.4089544776576872,0.5637823604864283,0.5103875750034115,0.22124537242806133,0.03834072143202806,0.30128268211560205,4.04402616740567,1.280440462603882,3.946452108774147,-0.727420065301501,0.10699117823491876,-0.021948055411818768,0.7774080096626631,2.6588534898882683
383,2.2048765798840804,2.5726280021974066,1.958614092970318,2.0849247793846555,0.4202779944426903,1.0684914399390366,1.3487164038101005,0.8045441168346992,1.2222396428451294,0.5663127743558511,0.39088859960790656,0.23632865773190304,0.10937606425327061,-0.16526456214788296,4.532358578304595,1.4205931417065105,4.206954677963408,-0.3607765031968948,0.7552367494178561,0.4987608673631971,0.5398530637797861,2.203973151854898
384,2.1286593578770954,2.5298514367820832,2.0050811018099868,2.0171174207776783,0.45714949469404215,1.3589136980826415,1.2859133653715331,0.6765368118417522,1.252380305353854,0.4527173957767785,0.42480912441695196,0.24079944808687015,-1.2703147609034324,-0.6876866743706317,4.167673577765045,0.10892260702808396,4.235627823507835,1.226401835316628,0.7787391119382794,0.41174167504550074,1.0854193288472327,2.136944408872882
385,2.26667924843487,2.5092656817628916,2.1071082507495795,2.1419947474610823,0.41311313924825094,1.2019653402941652,1.121130966086098,0.5532467532667623,1.084433627429814,0.4670301464534333,0.460850874577702,0.29807498707604985,-1.8347476983031028,-1.759725784228357,1.8911926353000914,-0.6265080600834005,4.1526554873921215,0.43831113428546153,1.2433301794302036,0.6791634264723123,0.6083975052547225,2.0748634892612845
386,2.168166111513699,2.4904060821512353,2.0666009381541737,2.0517271372347725,0.46096316635498946,1.269196447478103,1.0506932716651989,0.5960951821300858,1.0392637872629689,0.4718502449193024,0.4525481613201371,0.30932969803434074,-0.9641138455553568,0.42073887682432576,1.1217599913766598,-0.4302558029365549,3.6754282117812362,0.8268857547187621,0.8382707111942633,0.6689001080890725,0.8308721717272209,2.191859522043879
387,2.2294735643824803,2.5396334134313987,2.017418955232864,2.051248473253724,0.45062621804951897,1.2785194764356438,1.0864743772874876,0.6714373864401205,0.9511467808931469,0.5426353109613242,0.4357360866592221,0.23028635556538468,-2.349200542300933,-0.2023941052131319,2.2364418404004955,0.1567865114390941,3.6568634298525473,0.6243945823553125,1.2984557720743184,1.4658157410136519,0.38032937395172584,1.7915216695530705
388,2.2717492228163683,2.545940792122304,2.0640234879017507,2.230536001799701,0.44734771416664065,1.3172456672006596,1.174290972844323,0.6930753556898089,1.0265530584748384,0.5410349005116861,0.402954861038037,0.21529336194068416,-1.9189439067247425,0.4775274238313121,3.2865365569309004,0.7167884646793701,3.6847297725554453,0.5096412089471289,1.8644648389337446,2.434039986806979,0.5142031564846575,1.9114882091822492
389,2.2602254867444307,2.5400204405331546,2.060584364576794,2.0635978872348426,0.4354837060152978,1.4891714173599624,1.0528068320018855,0.6896605462419129,0.8132603424972316,0.5696545458243395,0.404353428440689,0.22603669241531618,-3.058034509959475,-1.2287070921394865,4.03031645317694,1.03501114607909,3.5199851773124005,0.7943350559341754,2.11132730889841,2.158336306552435,1.8216146928580552,2.2156566657058887
390,2.2220582033853087,2.5365131351714534,2.0679433540249677,2.108203618933358,0.4416182584554589,1.591957018341651,1.1377757932490402,0.627388123830481,0.9348065486861162,0.5804609402465855,0.44737302090879777,0.25918001051871536,-2.412322533666586,-0.3412494025757555,4.154735295687745,0.2820252976400846,3.816150237865048,0.6169187953445812,1.461029848495395,1.3570031819726502,1.1634027505567013,2.230676594929095
391,2.2793804066365904,2.4558563464401013,2.1889105874917605,2.110294050193838,0.4431179200092941,1.3002276530825603,0.9498896733722713,0.7773062377349592,1.00196885567351,0.4349798233101687,0.4855347819764959,0.28389874257461006,-2.742884497207524,0.41501042675994904,1.354219600726058,-0.7288461099710681,3.9852482171861765,0.05501863640567395,1.1048431414580338,1.871374264535161,1.206054681965024,2.048883086522927
392,2.4110883581205598,2.5222801787150604,2.150293934807364,2.0719866009043972,0.5032919128140134,1.4226571941961415,0.9926375673094426,0.8450341979183293,0.9333648576108303,0.4512809632317836,0.4376933194638983,0.29507330076254573,0.3231500280935905,-0.874255617799277,1.922433723497377,0.1683528187553034,4.08327436070866,0.34944016940118183,1.6278430499887877,2.3488361790368493,0.6418826259921029,2.140932527612749
393,2.411603454865756,2.388077217757804,2.04233158103389,1.9826156609719043,0.5216059888532569,1.283389745250981,1.2095100520594995,0.8535980384555196,0.9330636681790958,0.5315353415966723,0.4804999340793484,0.26740215304436954,0.4043158596584979,0.45959107009922984,1.2447605817095493,-0.043234321152679306,4.28125137922536,1.0893195596924024,1.2299833712186974,1.9098501358517301,0.16497713321239627,2.1850953913136526
394,2.195977341327232,2.424623693106439,2.044571071019572,2.019888897271515,0.5237769336293486,1.4568065956808445,1.0665683778685866,0.7283095464443274,0.9964898589658067,0.5186253636645201,0.46730252896336183,0.24859118611647427,0.5365645238753107,0.7664796165471655,1.7379926848311689,-1.1831389420628975,3.980535253849951,1.0028515094947736,1.3834748441236582,2.332688006135344,0.42948188520378244,2.4048041739261334
395,2.2039028713352327,2.3899964967309595,2.0350511707419496,2.0286910764504373,0.38368455238218757,1.3581914768284782,1.0913342081883253,0.9660970892357508,1.166735077507552,0.4970248874258805,0.5198532712032553,0.2852139876072296,-0.5243814572191954,-0.4182264117204907,2.874277515818361,-0.013301579984073109,3.7305561145958315,0.7795579844719441,0.8996551940251658,1.9893406384886578,0.6011591672142451,2.4611919045589863
396,2.1872366047751264,2.4718230738315663,2.031674881018432,2.104198773436843,0.4424744526912202,1.2506930332694437,1.0447058072194706,0.7155907951744306,1.313338698670698,0.5922960881211773,0.48487908392280843,0.2912421281731971,-0.26721983159020174,0.46855157406740106,1.7645932437247538,0.035799897364910044,3.7470859232656886,1.6717910623592132,1.0592479630463227,2.4625494752380837,0.10513027113436263,2.6739541305157144
397,2.2529382225237233,2.4390616923537634,2.055903451514422,2.1586985091806787,0.46344279327278054,1.034538155966954,0.9859497267470336,0.5829408055375994,1.4063593237449463,0.5875102648088051,0.4592342937767265,0.2722594981139628,0.05121728154821078,-0.697744398073909,1.2540487533073814,-0.052586130673569015,3.636215835711023,1.1634362484306733,1.5222427425542424,2.1820432554780935,0.14553122430158716,2.9013064644174156
398,2.2614802257326203,2.375088071670959,2.1792091219717564,2.1805032252271195,0.5115039210126524,1.315163209376719,1.077822619985983,0.703914188286025,1.4548295463429173,0.5666484778085227,0.4853383050193165,0.2673232774595071,-0.830132933454738,-0.33566462521756735,0.5086467420540652,0.5207339678167315,4.114522757181553,0.9625760649333718,1.1256268446457955,2.2223610989847855,0.12577546308012974,2.667350625367134
399,2.202465042873145,2.2788909484023754,2.10813438250293,2.1776731427805123,0.455365419214978,1.492641922729094,1.1157659744606647,0.696666762397264,1.498172816187946,0.5981520591865852,0.46517693579429037,0.3351940658264525,-0.29994221327785586,-0.4702972617921901,0.7351245659476138,-0.8176714055287634,3.8256125501390867,1.2016262777865163,0.7714880391051875,1.9585617611182013,0.15109307256094023,2.0989163081790974
400,2.093683772622107,2.303922703933548,2.0469519330903685,1.991356585691018,0.4486045848855099,1.1030076774036466,0.9017920838608942,0.883455574579668,1.3592461832584655,0.5766315505294937,0.5571765861616683,0.30307283493414844,0.2328038885692001,0.21806767693499984,0.023224482475579178,-1.1515024733401626,4.430132908668088,0.37523895570257176,0.9485927154565118,2.071783508315335,0.16814518786464006,2.090200066041596
401,2.192870106126845,2.402127814356504,2.0758347112430418,2.2150277666182787,0.5175395327602429,1.044410392250366,0.6955456640073826,0.7180344466783102,1.1670611160222473,0.5536770625758265,0.44081913688730884,0.2755194747031496,-0.1797064699467611,0.2161672018707466,1.4390437940455405,0.5851733631543575,4.205171868609065,0.4208903557717663,1.1830633839597902,1.3453882327894056,0.24964194978101492,2.301354246659166
402,2.2707848400029604,2.6079270028583204,2.068858923440847,2.0832107784443696,0.49297611823153875,1.4114924544234366,0.9674070603344006,0.8526155270444608,1.1819475597462494,0.58152202571856,0.49330872365200895,0.32247271620538887,0.728723102500952,-0.6199239308539668,2.841106864002783,0.8142033594576066,4.264740235283511,-0.437031792679237,0.9371399977223032,1.0649177473452005,-0.29131029894197125,2.514929142950937
403,2.2178212236823693,2.5125054753395037,2.067531770483494,2.1588386082544084,0.4734897746471871,1.2189169755508833,1.1174999259754352,0.9527749827322827,1.1606671382165255,0.5967035278990176,0.5067789118525028,0.24174702865586234,1.3728037051363928,0.22864734633204276,3.4543952771178077,-0.2544377819479508,4.418599132219778,-0.6291710699008415,1.6501946549228386,-0.4754475775329602,0.4506546787514971,2.431576163911967
404,2.226664907134101,2.470412259702234,2.1682500192982275,1.9883745755384434,0.4418792186993339,1.2731746321412036,0.9749754154601623,0.9687180313807264,1.3219112646919304,0.5330558565591584,0.48079889876523996,0.2586231133717367,0.6322453547126564,1.351759110787689,3.5545760097587387,-1.3859881799093134,4.363925313791903,-0.041260142864342764,1.1631839834394966,-0.12595123155659754,0.5143048554017073,1.9471706751841604
405,2.0895321286997133,2.592548136930578,2.177752120861724,2.008836661729124,0.4489738160333233,1.2896107893607704,0.9871594668048792,0.9048341122047558,1.4397866610420604,0.46961890533029305,0.4632388025247361,0.36294653365511675,1.0305116867816195,1.9146682715943486,3.1384147861192075,-0.47441109847797125,4.025482800340753,0.21951662244411635,1.0869619528202215,0.11975118002858987,0.14144301689934818,2.2026442996217206
406,2.21062093238066,2.517919573714748,2.069167745657135,2.0200661869454,0.4735666607242372,1.2504890100013362,1.1299039540819396,0.877349596768265,1.3826312723417953,0.4880255270372709,0.5471548386162866,0.267592550720149,-0.05471978567284391,2.886327928228142,3.228638447557408,1.2904613659141315,4.065547709595575,-0.765473253827773,1.0992058829671194,1.1127442618120333,0.07141323495944096,2.3586067879995323
407,2.281361233193199,2.509645901212557,2.1152881854499426,2.165073596950963,0.4867681519228088,1.189736035848379,1.013776897983625,0.9959743409235011,1.1513084642210936,0.6382371467776013,0.5204515204343226,0.3510261551340748,-1.139745553889019,0.6345495287913483,2.842634256080318,2.3148707077267403,4.039908023417682,1.377846152706048,1.0219941904736811,0.5657939856218019,-0.02758570630190567,2.4264695184753657
408,2.1253356556949603,2.3494439066350585,2.130668625782123,2.1327135819697536,0.4856935039830804,1.423825615463697,1.1001512986527593,0.9273534017248525,1.3697177035975725,0.5940110059260154,0.5515930693381496,0.287386117881524,0.8376362377606072,1.3917365576387648,1.4717185242704405,1.5069409993647198,4.504606581182194,1.5834394040558941,-0.35192359199430545,0.3863548341267732,-0.4664933430219592,2.2033015958444
409,2.2094634518041008,2.5187266817762994,2.0493291272196106,2.1134795045253796,0.4040331616268177,1.4370814709858561,1.0453406226542887,0.8605008850409129,1.4667362188982347,0.6208234775254746,0.41445383355513904,0.20631782174064617,0.23982628712252346,0.13627459717507429,0.6616538782688808,1.7894288586016467,4.227572798442802,0.9851283705254311,0.1314942406960004,0.9896468960824572,-0.09773888724556701,2.4451134623741155
410,2.195737306007673,2.542737227454825,1.9704282640450514,2.0387207843104154,0.38948965311539363,1.0453355735187104,0.8571501085713827,0.7386930673924559,1.7725100072415374,0.7287965025498597,0.4322443879655351,0.23693663812168733,-0.5169945896983728,-0.004296287526468073,1.9846370987969395,-1.3229849612287505,4.271308826517275,0.6308984587226909,0.4310700548280759,0.5385229316833402,-1.3493747555006,2.5131417452575007
411,2.254614423878243,2.7043232046484973,2.026229461879764,2.1095960236311315,0.4868248474766442,1.3200963730137631,0.7940911022142974,0.866813434446557,1.4302565587039384,0.6788456448201229,0.48565216511676723,0.2634059380748707,-1.7536368619960845,0.7673626509975044,1.6266632518243878,0.41028889607627195,4.308100504819121,-0.28062083086020806,1.2204791750485913,1.2019969479242762,-1.1005715309973032,2.434831897589652
412,2.203826873085662,2.6896699493920884,2.11669546477788,2.0915531838664054,0.5767379582615741,1.4629372740672146,0.7783030657122354,0.901643084266768,1.526076166599732,0.618887890710341,0.5132388950710317,0.2765730492920766,0.5406277926245194,-0.5182463026839603,2.5672917753473463,-0.12358269882383643,4.113192833457679,0.464137843167112,1.0225697722792126,1.0669782251744642,-0.2690635222006004,2.5294201081524545
413,2.3721675886333404,2.469142277507018,2.2198199281987465,2.086191936790573,0.5839273693895057,1.4824819277004224,0.7656581706907669,1.2565012973133043,1.4629023946649042,0.7169740635868127,0.43961440343686026,0.23636447845001535,-1.2343570195178357,-0.14008164083593014,-0.051096897977957134,0.8805159948033197,4.036301602543728,-0.4202161301993652,0.8173007859193766,0.10135422300828006,0.18367869641891277,2.478453299337769
414,2.185695091582556,2.5014292973254078,2.2339324369936584,2.102345550673431,0.4741945776587866,1.757189290064738,0.7744141808105057,1.2087646629479576,1.2297841864965866,0.7021398285102447,0.4605844031796703,0.23628410592651794,-2.190542289189289,-1.0026107184729407,1.410867481493208,0.8811822674527042,4.175838525674136,-1.0111377046197367,1.759204759285505,0.17906420913328805,-0.5065652002232781,2.5671520016555047
415,2.224744055405154,2.593828708020867,1.9968147815596013,2.0513848968594353,0.45011013085415097,1.8499457366270473,1.0886165333909918,0.9969226865839892,1.4565226697592097,0.7063026617682744,0.48403144157932737,0.27073806747930684,-0.8919599167739414,1.5568537102022986,1.8622556919538624,0.44545952662010824,4.066406268525315,-2.2205957154067164,2.7631306138769043,0.5434482498118572,-0.8178168159430267,2.6207985319673264
416,2.256355185390191,2.4224657075568916,2.0151463479940595,1.9632214054534862,0.4289381162148962,1.89116531813968,0.8547159188138432,1.0390928450407508,1.3818176023835749,0.7097001985434148,0.4729389234842401,0.24444396920189806,-1.8867052900504322,3.965222438483806,1.686811782350719,0.8149411432693443,3.9469998259435557,-1.3897530682903485,2.5576661846887796,1.0232723107831672,-0.6406862033202717,2.593561086021491
417,2.324851785585243,2.564902635486999,2.033163841448691,2.053844787129655,0.45537895184674,1.8809487166402783,0.7671793565779748,0.9642241999219738,1.3224378892701543,0.6245348359226457,0.4485961095149382,0.24068593396618698,-0.5878609574231315,1.0265703851021826,2.370008261195069,1.7683041662463337,4.232680451040695,-1.586501394576852,1.627338060960051,0.9791363288513978,-1.1237235555873495,2.9487871300812802
418,2.263361705584498,2.565166882774987,2.0392284645639243,2.0618525791530593,0.48246129186244435,1.9490807537699317,0.718421438145657,1.0871458682730797,1.439484431045424,0.64119623796826,0.4327421469456773,0.26779075298946475,-1.0197302587514345,0.6604203902101895,2.210092768696819,1.1569730342221143,4.399764017759297,-0.3039897256294476,1.632750728335672,1.5878946085437984,-0.7492747441039986,2.8215679228185913
419,2.2684815709012955,2.485092903039076,2.050354467131422,1.9130870321871387,0.46881497088499224,1.9034327697755988,1.0335689514110196,1.0258668964138407,1.4539720561020437,0.6029090077905925,0.4649207870756707,0.28036369639718806,-0.874100126111767,0.5743135369592568,2.4561921656114305,0.3407733537739564,3.6062058982405967,-1.8007234595713928,0.7379747302889109,2.3992011174972703,-2.016541643805357,2.522851792229194
420,2.160462706391968,2.637263077014322,1.9654203177160263,1.97422316515319,0.4739859567615206,2.113618379304556,0.8502689210781474,0.7518075063440134,1.3466429742798325,0.5587401288791787,0.46520907932610944,0.2508995663250219,0.9202590663659426,2.1079857827195214,2.4450798560023794,0.4065591071946234,3.7248910791513983,-1.1407840216484766,0.4991269824608336,1.3848350325071386,-1.4164830561476225,2.5323144127682538
421,2.3036355368250505,2.551423865318321,2.0247167644212833,2.1176093111620085,0.453919952631164,2.0552243253895632,1.0981783152117832,0.7835089283239459,1.1279835639643352,0.6208376183083246,0.4478604373586397,0.28261788137113275,-1.6237175537783983,0.8094883583636237,2.966874984798967,1.2298730605739185,3.701742925760225,-1.5085769692913986,-0.5597274143285165,1.7945020724215166,-1.5923608280060115,2.489562607702933
422,2.219126199330859,2.620569317379076,2.1353953352285844,2.0834256603089,0.4538563358280874,1.9984436335076152,1.0418031304399937,0.6991722584439156,1.1946935266031808,0.6193735554506885,0.40304936728081714,0.26449450659272694,-2.4211431210209757,-0.8690471732750885,2.0892076185304496,0.3063886676531362,3.7637921060129313,-0.7803371577282965,1.0047772870115175,1.8631194242877755,-1.2989232751525615,2.443116200995485
423,2.292293459389363,2.449866770913461,2.1251331648430414,2.26104951582142,0.4651248149159306,1.9343959769255366,1.0954956383889312,0.9678602739816571,1.0690965168052668,0.7232823060141211,0.45355271369559896,0.2306065167755435,-2.0872653936458905,-0.6820039363821905,3.232707356859405,-0.3665156461436986,3.5520404015558373,-0.9775427045429227,2.294084970676276,1.7912305481939403,-0.5222600730230187,2.2087589176463784
424,2.225835234679662,2.4240630878620966,2.069850683941675,2.2543248371725557,0.46471352917877184,1.6279081766792063,1.0445783580265249,0.875177975114103,0.9527324861289782,0.532046100076276,0.4800183068346111,0.23308238675574072,-2.03001043646793,-1.1367859688366624,2.7981815164293384,2.142749730108208,3.9177569804851102,-1.222530304762186,1.6485015174655815,2.084020198572657,-0.6766141469603427,2.2552066747736927
425,2.341193994535533,2.453369153700714,1.9545585249692412,1.9415041369128032,0.49827819838436727,1.6068840872226628,0.9799116523174373,0.8256648506430058,1.0460051704323101,0.4954403674840037,0.4403613384678795,0.31930352105886506,-1.5576445334556612,0.20715719438190697,1.5694237482069746,0.43118583475587435,4.088191416093868,-0.49901122332713943,1.1662444010270872,2.5112085927034276,0.15441475873900268,2.47737365887141
426,2.3033155270206587,2.56719064839781,2.108248484545107,2.175095528124845,0.4929070602049378,1.5742413218922724,0.8940048534048296,0.7318399476724068,1.1595459843760338,0.42814038282676403,0.5658591731784122,0.38234318275668633,-1.5766362662835813,0.5886889315109844,1.8471251998977045,-0.6566203274004391,4.047144458582203,-1.1286223631296692,1.8739930002799816,2.5474359293915754,0.6450742616473274,2.760477308198684
427,2.260412358984223,2.5779933463122378,1.982445152194474,2.0322513598969607,0.4881147224520083,1.6222458445137748,1.1494904709588702,0.7824834551522606,1.073772163856682,0.46902420226584707,0.6114816113823498,0.36187104758957256,-1.6351337963151558,0.6093990871908948,1.9143405481465607,0.12348962296682425,3.9091050100074773,-0.49078270908222765,1.7909293801864863,2.4336306078678507,-0.45429574139526413,2.8610328250299863
428,2.1868855853847524,2.444490948357041,2.1581928612547445,2.0783459740219135,0.5217087028986105,1.6274699253784908,1.2560172109005008,0.8212563193366732,1.2648768377486526,0.488002063902253,0.5805310310168948,0.3058171725263661,-1.59001738569046,0.16170817263574833,1.579616699941591,0.9601050098422738,3.9469001351928044,0.03435980551483281,1.632344362002594,3.155945632050403,-0.7254981842098985,2.951173233252928
429,2.3106150964496406,2.538608527539977,1.9340505861724855,2.1859140632460416,0.509546363032894,1.5903996627306292,1.0872245695235727,0.678221958200243,1.257901245247754,0.46316864330585655,0.527998491998934,0.28737867555243396,0.31056281107647654,0.16800601511238095,0.7287753237887054,0.23862808000293906,3.7049136608384488,-0.7960671049170913,1.696407584328033,3.021700150837349,0.47825965341861204,3.1310674710641764
430,2.3402117388189647,2.51866463492742,2.164098756524065,2.022904712905873,0.5163109274091273,1.7310606125885568,1.1035457278666236,0.8039438709260425,1.2558410469186108,0.474217525023085,0.4587992352703543,0.3358741847203458,-0.42325292343285087,-0.6686876118853196,2.0081593919999365,-0.0909700533909155,3.3368864550264243,-1.685511182276309,2.509891669507676,3.0861542600228615,0.6896327671224672,3.118070372132065
