,a(CE),a(CO),a(SE),a(SO),a_std,v(CE),v(CO),v(SE),v(SO),v_std,t(CE),t(CO),t(SE),t(SO),t_std
52,1.789817637496009,1.993837452705614,2.076500129146636,1.723693203881655,0.4907198216266203,0.6877441582875999,0.9821679595851189,0.8068448172369742,0.8787851721352182,0.4156721694604011,0.9027738290643318,0.8089341147003423,0.8583309378504432,1.0105928270059636,0.21809081865741015
53,2.051974963949448,2.0975059743999296,2.745119694683188,2.2734165569284075,0.6036525082217981,0.9965057106234446,1.2216277239033095,0.7076163123127269,0.55699792810078,0.37063812755716463,0.8695522928898763,0.9490670019641829,0.8739444602494445,0.8549352128998904,0.22006245331831495
54,2.14053548306874,1.9383790811413002,2.17060701739051,2.1237419948079017,0.32441208899351137,1.3417871839309623,1.226032476880622,0.9902581013018532,0.6599607021541456,0.39226641923678246,0.8580819445746364,0.7108192286076841,0.6896560362263489,0.8235078446852383,0.2669611467190277
55,2.123668702028297,2.020118585842588,1.9826609273517428,2.097876922998964,0.23944895331774352,1.0394828340241198,0.8344492818888025,0.8000084290606477,0.8016159588940626,0.371374255322765,0.7515646501033768,0.6500562613094709,0.7922589227978054,0.7170725824116605,0.2730300794748411
56,1.901950298090043,2.0450188711942587,1.936189171483646,2.122403103121056,0.22404344691236597,0.9089406346927426,1.116540406321803,0.7766842550790043,0.3631224229558541,0.36921587407116574,0.8493715616102577,0.8087477543598821,0.8440397987522176,0.6977163185909401,0.13676097664845355
57,2.31236881900219,1.9740474876963394,1.9864221691026778,2.438304262638894,0.34756885789090697,1.174018607986686,0.6892406456100485,0.7367969928765229,1.1071715061949416,0.4572406623723957,0.8414987571819519,0.818962925271498,1.0158629756614994,0.6506960983753233,0.15384955967794517
58,2.143979327024994,2.1677864754998772,1.86082454544404,2.4362831337030526,0.2767672867721753,0.9847789507655355,1.0654131819443855,0.7810939128781769,0.43064315660139507,0.2675646967316954,0.8129574260729109,0.8159743270359523,1.111578213584924,0.7196194837060155,0.21673458488197397
59,2.234854678884806,2.164616789405998,2.3537298064833503,2.2483236742769392,0.2765434914445947,0.7126276058442174,0.9091133261317842,1.1786389280959677,0.8235800324238952,0.6352595183865681,0.8229210171963686,0.8222191777151147,1.064753787361826,0.6264740458815355,0.2599806500173258
60,2.2500313192323174,2.255826026269685,1.9496773725412166,2.2400285426767876,0.277020312562992,1.0176957406860938,0.5733281593367759,0.8595775595892131,0.5503031207432934,0.46404483345883174,0.6832339270084488,0.8423806247793206,0.7722709462684471,0.7863310012165002,0.20422985857320866
61,2.173408718732246,2.2579616999029435,2.1956394764828735,2.1573873895592817,0.19265627894587356,1.2092131867592872,0.7547319634502394,0.9860677805094252,0.7735755628135255,0.42472647923686224,1.008947502084122,0.8663015786305464,0.6722194436022376,0.7621705757094217,0.24209375754484203
62,2.1805062556450148,2.2455538312176175,2.2910638780010517,2.028234947469727,0.2189793596202848,1.0213894370916998,0.8341142348027469,0.8968465981987036,0.6620534157078588,0.4349178338743228,0.7230224738176884,0.877273899819883,0.9287942760880381,0.7323156747683951,0.20608896168602175
63,2.285424262966727,1.9834291915645037,2.157017229433096,2.3466741209785735,0.20708721406276853,1.2738791473759443,0.8455017553641264,0.9756285931067575,0.712291063761353,0.3022881635670586,0.8439647157271459,0.7705482856796133,0.9804339203185752,0.7253656459998972,0.1472904452769276
64,2.0634991976481754,2.1912568111953483,2.148632734797921,2.323616178609511,0.1182821568353355,0.8463132422244328,0.7548264978814174,0.847165984110466,0.4854000486764143,0.2144943433502422,0.7676754169453497,0.6991950530853209,1.1118864199037795,0.7628108153168481,0.19669806968315087
65,2.048679002254023,2.2129075083125183,2.1604436416812924,2.2431137235341527,0.09690870972189422,0.7729748674639282,0.6858875732400974,0.5014313859711517,0.6716099172127781,0.30900352140397086,0.7392822334123734,0.913456780180745,1.0578446542141564,0.874984245909791,0.19333118724914822
66,2.0448564407443244,2.1330729862321665,2.176544485421058,2.2473595546307528,0.19640203413811733,0.6821586963837649,0.7846057438729988,0.8347174542236588,0.9757522970296533,0.3209035183330219,0.8591962307567304,0.7924919908434651,0.8992790610413999,0.7536606952647469,0.19208290648281498
67,2.090908248631594,2.1622315656281526,2.0102934501549115,2.3050084887713984,0.12798438204933993,0.695238393687173,1.1236524129630785,0.692836029957425,0.82670235552675,0.4619243916309632,0.8833966071901922,0.8664322555649956,0.9880344021966285,0.783020674115015,0.17261481115592436
68,2.0622374058916724,2.079281630706382,2.02581624567199,2.4044857966592326,0.1252758599127589,0.749565097878021,1.382673712674264,0.9162988753810388,0.5489822570594409,0.5110759322939057,0.9142519613864568,0.8835972952650892,0.9251930979023076,0.9221106341100367,0.1914672673112761
69,2.1036513131985193,2.175639306627541,1.9579488047884135,2.286158624423331,0.13575756818454598,1.016078520747602,0.7292100522715947,0.769918912853609,0.9520832970533881,0.4712299357336241,0.911743810074522,0.7653384310236824,0.9941671227694301,0.923833073236082,0.1782784328639807
70,1.9877483541143997,2.150403832024782,2.0734708194932407,2.164442243169553,0.1569811810558599,0.5553845979543883,0.4154236661126009,0.8749892846587747,0.5209293354134483,0.36548889300090104,0.8527584819592762,0.7132694653135934,0.9801292737328352,0.8954836965468478,0.14754355617410528
71,2.0156300447420636,2.1000219425746183,1.9125022349972525,2.275509237525892,0.22426811953779455,0.9142918743045645,1.1865477104076678,1.2922036393440548,1.1205227908075863,0.4893924855744932,0.7416668187724627,0.7414878878926644,0.9188089910553165,0.7006691135128831,0.2379449663128347
72,2.1321606939899196,2.2110278955900906,1.913470781080159,2.3079342232632536,0.26319665827902694,0.6311299676971813,0.9892597706435597,0.4016465796290555,0.9836994053768576,0.4477695290504603,0.7288620515914481,0.7647225013512506,0.9694744244668931,0.8425876932081489,0.21280470026186224
73,2.19047798621029,2.24915097211555,1.9461372805205954,2.1748119595439355,0.29021028131597826,0.5557419766598763,0.8419964760235138,0.30716159705126983,0.3216620730552144,0.4735483188152968,0.8897041213916195,0.9248971497661129,0.9246595958235327,0.7229508792021403,0.1927266730780141
74,2.1891643856093603,2.019572655491786,2.101096175904284,2.233212494772832,0.28056940149524345,1.0007030945068818,0.9229029356271835,0.5398912264251514,1.0365523158075935,0.4632155744040882,0.957789384250338,0.8797188531694102,1.093460179533626,0.7656277835711461,0.22206184753160566
75,1.8613270399434048,2.1462085243733147,1.951961540869057,2.1897742442145347,0.22255364271973638,0.9265156668581628,0.6804504018037028,0.7212220733351989,0.7180834411526071,0.3829045405350477,0.6661688828020431,0.7611224804742274,0.9316822084570233,0.7659306335713368,0.2545061098496595
76,2.0443375143395626,2.2539557546085653,1.870951722338145,2.1355512820735685,0.24036425904785008,1.3979050974748508,0.659241906085591,0.6841728873182973,0.8050295987553748,0.4285747605013247,0.7207238150386482,0.7792878760905129,0.996366754564971,0.7106366287892953,0.21124950588271058
77,2.234259633818764,2.086118412969733,1.9318427967579934,2.143585812822824,0.2650831958288402,0.9461681816527931,0.7609253030005234,1.114944782929558,0.4621265559087285,0.2736495431205223,0.6988601073102113,0.6571661904074259,1.0319429727054945,0.9163544302435416,0.2118200820669651
78,2.234116129275968,2.0054681256471145,1.8743444512257192,2.2322964110450534,0.2126155861929879,1.0788026101059034,1.0982408129452215,0.6547171265509584,0.6190933467624684,0.42034083319528903,0.7986724205402508,0.8185947132583103,0.9904242492592705,0.7650502738086342,0.1643268020311725
79,2.349959884966986,2.1372999420372683,2.042788523542391,2.158332978553292,0.2569973427454927,1.1709227988961965,0.7015056760665848,1.112704472951765,0.9033318623174972,0.4492307296061382,0.9240085795379873,0.8003532357890895,0.8289243100437067,0.7859694649709354,0.20416448343925206
80,2.2948429392323026,1.9498466192872963,2.2079731865878705,2.1905855092323065,0.21415907276574592,0.9894137214305966,0.898823250758622,0.805990314737365,0.5763642268334275,0.5031756883427477,0.9349925503906908,0.8348363346059623,1.0003228858080084,0.7578787644868259,0.17527909362964508
81,2.430690321660108,2.1032627275315328,2.0800685382838013,2.2303505134666857,0.2793078405412431,1.1113118784357887,0.3634821709877373,0.9218468963354993,1.2833644558376207,0.44811824728319816,0.7130181205900784,0.816803778440781,0.9253029884456107,0.9651936237489637,0.18771099507173203
82,2.4275842287342226,2.074483474487108,2.187713226663001,2.1982988747314653,0.21988602019528442,0.9662296678500237,0.768271107528669,0.8034444134050832,0.996848905944321,0.4714209842699193,0.7028684605612212,0.844798896076942,1.0400840949204186,0.8408328889905186,0.23111172635354665
83,2.4033930306910967,2.046252073891432,2.232981762987418,2.253434508446978,0.1844783915715313,0.8457582437008485,0.8001378726459621,0.5923538038757409,0.7266913514997595,0.2599019373530625,0.6206932111517212,0.7783689200300137,0.8997290970918472,0.7496181345261437,0.2289275991138936
84,2.0534600477406073,2.082776214021942,2.2472154148367394,2.2690179994261865,0.32674154553316415,0.99840038181787,1.0006008914942848,0.7866252732654903,0.8037216083649892,0.3373274517506787,0.5508182775880209,0.7083829153299074,0.9593738375567095,0.9130607292209041,0.23173661567498857
85,2.226777629031379,2.3310513175818994,2.3921152300251336,2.6103274442651934,0.2585490306333331,1.0726138203821574,1.3697618533367852,0.7140803134367347,0.6917423754566764,0.38442314888508433,0.8654072561806665,0.7635731764410753,0.8600644868927537,0.6027636239476344,0.1846547730833166
86,2.346636985930844,2.1944600194127215,2.2347885484159344,2.2893280204546684,0.23024774653178742,1.163436915074985,0.9839565449791186,0.9221121454042186,0.7572498053608409,0.36581725166284257,0.9227923076628544,0.7191477989716282,0.8423993274878346,0.9101428908229148,0.19611707912065246
87,2.364716283937398,1.8546016208629903,1.9171736234605339,2.125272111404881,0.3232916763499086,1.2856956338173617,0.953938025256717,1.2227364719800302,0.7416613953724097,0.2977712203442061,0.9284086607562565,0.8369086989896426,0.9672565210947887,0.7305732473231562,0.19902977090520435
88,2.00327130033523,2.158167840612988,2.1395481770146656,2.170086336844415,0.2815675354478662,1.1392595291669099,0.845816038942745,0.89767760897077,0.7778245425834396,0.3297035112784088,0.7704016323293168,0.9504889818467968,0.8624878626940603,1.0098578883887244,0.20156633080666264
89,1.8826154223230351,1.9956090884089774,2.1481234076366738,2.0703017177494827,0.27709875944943335,0.9296265501874311,0.7049660806639675,0.6730659493771635,0.6574863762226862,0.33883969165571437,0.8767619089684442,1.001639146696274,1.0861841286056029,0.6757414733691719,0.18150201621356388
90,2.2126949160084335,2.0782286958464407,1.7954780464276396,1.9560397402343364,0.2594328973720773,0.8830608214665244,0.9466306705533034,1.0421995843185652,0.7016347725383991,0.46188624838706516,0.8052055327123333,0.9370404832255868,0.8445023398330296,1.0630705812121541,0.1734043284031162
91,1.844172005240955,1.7623385144574817,1.9621615597743018,1.9526385616103865,0.21280570319505987,0.4410269263303282,1.438696346986581,0.6110449916010766,1.1334153472635,0.6408563530909448,0.8245146499392049,0.9051717924609983,0.880003115707655,0.9768213865659265,0.17285017691426535
92,1.8860311137204715,1.994519280415044,1.939021720351173,2.1142318798567907,0.35637587868847587,1.0460870914929359,1.221578223766937,0.9403755853151007,1.0367920800131243,0.7640105089136853,0.8914083361634734,0.962862023250505,0.9715653812642004,0.9605889315415203,0.17125165312696491
93,2.061358622771248,1.9168769097659473,1.936330297525886,2.450477146109573,0.2992641266038024,0.9773364214212965,1.3866265256764394,1.1026487848331366,1.8865369563619958,0.5744701507826545,0.8800987395639277,0.5977693920894349,1.0350376336115603,0.9609282982214034,0.1776323112058001
94,2.138928874720326,1.9008428584705257,1.9359866567521853,2.3960436848784745,0.3075067838987039,0.9915502400691718,0.8078084027247551,0.36883785189640933,0.8752819481153371,0.6246452940123114,0.7582494399369339,0.6148755147854654,0.9529951107190917,0.682523664599843,0.24932833048642034
95,2.157650459314806,2.24705874902946,2.155747612752921,2.1145887301758295,0.2342069834008883,0.9174088192755689,0.4347169175766462,0.7334547670156574,0.6744795847697536,0.4543140316229365,1.0152347202310332,0.9389968092445415,0.9622730485420661,0.6792761287436516,0.259955583281191
96,2.054967820384938,1.9372638473323311,2.189318625434487,2.158950452411288,0.2113417449761159,1.3061000358706498,0.6486938621920146,0.7720982162654563,0.45095701066613986,0.4472207159559941,0.8543893220172694,0.7061550676360416,0.8012829188882603,0.7721610775429963,0.23801292592228354
97,2.0758598096932985,2.2068995707632206,2.254327428819226,2.1246069908142466,0.19475477573007854,0.8372208363370914,0.9613820250397819,0.8962481218427885,0.1629278806832341,0.5432743479485274,1.0220639529568645,0.7380424957340171,0.9588712598281397,0.7921077508192127,0.1900549215738422
98,1.9836972941405153,2.1584279160815423,2.342148562391717,2.0954840219948854,0.5249283705476093,0.6785815441512442,0.8680540682542739,1.0470551781749549,0.4808727503474294,0.4613687327143831,0.9244121226252705,0.8562310344249738,1.0597925326444753,0.7607510077015089,0.1538589191978269
99,2.0006867155281083,2.142216287538075,1.9992135954692536,2.179139488634512,0.49415439134516603,1.4071468808725154,1.1535280869974727,1.0255813327022323,0.7753668100979907,0.5160236115444135,0.8167524946104482,0.908658155231696,0.9273513748836966,0.784433990308858,0.1491222489054033
100,2.251636688436718,2.1184953321103492,2.0688603629193154,2.3477462884473477,0.45287958351857366,0.618328505072554,1.0542064737976797,1.1365516167243934,0.6376256573058581,0.639149719389245,0.9056710968463255,0.750529282149692,0.9149396828502723,0.8244001785705938,0.15562099422401393
101,2.217384053574921,2.236422817752167,2.2155607549274743,2.6149897666892317,0.5236428160875573,0.8012600391117582,1.194747291926131,1.1555009421059936,0.894023389622808,0.5507511807614631,0.8543167327960203,0.8039245702658605,1.0291703453724923,0.762321448364877,0.1792129107285123
102,2.4921451043353464,2.2001227148352465,2.4357239089576606,2.621920466104228,0.5178500043352601,0.902098512894105,0.8150507193503679,1.2305790433626553,1.108759037074032,0.4571183718471332,0.8437749959715288,0.7385664090303,1.020567703925204,0.7991878536207115,0.189909104614236
