,a(CE),a(CO),a(SE),a(SO),a_std,a_subj(CE).1,a_subj(CE).2,a_subj(CE).3,a_subj(CE).4,a_subj(CO).1,a_subj(CO).2,a_subj(CO).3,a_subj(CO).5,a_subj(SE).1,a_subj(SE).2,a_subj(SE).3,a_subj(SE).4,a_subj(SO).1,a_subj(SO).2,a_subj(SO).3,a_subj(SO).5,v(CE),v(CO),v(SE),v(SO),v_std,v_subj(CE).1,v_subj(CE).2,v_subj(CE).3,v_subj(CE).4,v_subj(CO).1,v_subj(CO).2,v_subj(CO).3,v_subj(CO).5,v_subj(SE).1,v_subj(SE).2,v_subj(SE).3,v_subj(SE).4,v_subj(SO).1,v_subj(SO).2,v_subj(SO).3,v_subj(SO).5,t(CE),t(CO),t(SE),t(SO),t_std,t_subj(CE).1,t_subj(CE).2,t_subj(CE).3,t_subj(CE).4,t_subj(CO).1,t_subj(CO).2,t_subj(CO).3,t_subj(CO).5,t_subj(SE).1,t_subj(SE).2,t_subj(SE).3,t_subj(SE).4,t_subj(SO).1,t_subj(SO).2,t_subj(SO).3,t_subj(SO).5
10,2.0099912918896408,1.9449478185800415,1.8285736007442202,2.0838596034605112,0.33623037587953686,2.287893329787366,1.8056291850005788,1.9124147042211352,2.771585112586269,2.7855233017484755,1.658440804961886,1.985094853348076,2.3629188680605786,2.042280084271439,1.882649751574579,2.073345894064211,2.4301553006914256,2.5525435525385047,1.852063575304109,2.050237396512384,2.258259406343492,0.9220307094830404,0.896172751723396,0.939204292833916,0.40647694946929747,0.3339032309787072,0.5586215076184554,0.6482404478232917,1.0269432656598378,1.3499300269983214,0.9777552848678404,0.9037788256073449,0.48006092459393535,1.018611280044004,0.6256965299105832,0.3323789745782465,1.205630644685155,1.5190600386542648,0.42606634963961776,0.4547321513372843,0.763711262423493,0.6698553457987381,0.5902219318288924,0.6226908792239343,0.9533415793677402,0.7493513065863456,0.2961988374485659,0.6965407890319238,0.739039798337608,1.2369877733857788,0.7213594175454889,0.696545815581532,0.7251792085406369,1.2448551720412855,0.8936658506881975,1.067127023821867,0.8701426658034376,1.0012705034179874,0.9399631791645354,0.6683696721173834,0.7963273584034737,1.2054862582711456,0.7745617534375133
11,2.2483467876599876,2.3349013755046277,2.0278062378826713,2.226263690678313,0.3283557543022202,2.2535821974982984,1.8566451283438945,1.8654545993728515,2.5682289432614502,2.444116937707319,1.6745646025299363,1.8752300589175748,2.3663273757253562,2.107190159474101,1.9155331606339066,2.149390452096232,2.5457657238150526,2.377555306015216,1.7945539600348428,2.1089322430174304,2.6334838476376285,1.045288371525775,1.0442011667099775,0.7897661073155179,0.5907154703812354,0.39640861374893777,0.3342331836659109,0.9439439521150991,1.1665119129467305,1.2432705381590594,0.6913217083547682,0.8557056090808578,0.5362640728038481,0.846459236925214,0.7489443474940497,0.2790980765320161,0.9128494738621986,1.5144663071046545,0.4097838303016508,0.5753112000714116,1.1246044986096992,0.8301243098775535,0.7528905144223945,0.8088223512483863,0.9333113568207716,0.5102922272402477,0.3002415042738278,0.7818602060273634,0.7158624506024567,1.2947318227122333,0.9155947300705367,0.6697744364677546,0.7097912215719508,1.3020720980721057,0.8805961911629835,1.1135462533693636,0.911035855690397,0.996344439525459,0.9329685529118987,0.6326545709093243,0.8148689671133651,1.2004822667854373,0.7603615114590793
12,2.287075868474991,1.9041263530951515,2.0697058200855305,2.1744097349158116,0.2278375906391099,2.19918752325136,1.8139484680505298,1.970619731435033,2.293443764925188,2.2546692723670567,1.8336851892505224,1.9065112187359836,2.2260838370198632,2.0580130714473057,1.6831365226505794,2.401914683368247,2.319833812791642,2.366439464815489,1.871626381902333,2.130736550059429,2.234601345799589,0.8816692275235066,0.9657847401373415,0.6694498882038884,0.8931116417797189,0.3234203216328512,0.29145241801661675,0.32133988016925863,0.934031675745176,1.510259577450524,0.7814034113931175,1.1559890769289751,0.5357734289659744,0.9439179814217339,0.564734011697171,0.37579569529527923,0.8387604007860662,1.369735150347827,0.40790920756392285,0.7238417864841103,0.7988569767071835,0.647725697759495,0.7708572586934234,0.7108817036545154,0.9123669611055266,1.0061987480622767,0.29615444035765426,0.7645926211303414,0.7243969607004898,1.2240878838795404,0.9253583763828013,0.6799636989334409,0.7360527255677862,1.235031044248001,0.8945203123930335,1.1207037740681973,0.9332910779738156,0.9309957033459232,0.9840488801483427,0.6884217185152554,0.7684669942844154,1.219537661741912,0.7769224037065612
13,2.1110953736797464,2.1507357823780233,1.9187642767370068,2.271597112739802,0.22852248377808038,2.379169613490241,1.8835479985901284,2.1022879066075344,2.1739809884165187,2.5021357719249493,1.706799220363765,1.8424025490674674,2.343064947944347,2.1510261318517125,1.8252212238786556,1.9786104413342498,2.11146591260681,2.2903576648404456,2.1441687770886277,1.9641452647679887,2.4653425243110276,0.8894281029310128,0.8329329626798978,0.9235550241575883,0.5865414036344304,0.33240874096020223,0.6696079503099336,0.34054341288368606,0.9083530062917846,0.8695233200075587,0.7872397778795205,1.2316142794342888,0.48711698652584845,1.0543459578317511,0.14017116560714205,0.38044698596595494,0.865889460908914,1.5547268322796637,0.38287279740870844,0.40448206946824317,0.6678083108379089,0.553066302048115,0.9155662781829152,0.8573893944924574,0.8605572109432472,0.5772024340614549,0.170561363723438,0.7778410289730611,0.7283018109574081,1.2594410975178032,0.90893764803317,0.6137508162982991,0.7382929332378635,1.288642445981115,0.8909287765896015,1.0351074141135335,0.8889745069282662,1.1386947582957645,0.9168994110620976,0.6037747487891781,0.6707429392540971,1.2165417635958886,0.7950186417164463
14,2.1015627744619882,2.182464589296873,2.154310463278261,2.162978034759062,0.19521870834341837,2.4576077103638427,1.9355074444185911,1.9232701274154251,2.2833357739507174,2.307187782886691,1.8649253667568082,1.978187904997634,2.3685147035447436,2.242582828496741,1.8268884530091314,1.955400274124162,2.205199346561175,2.2340191259109115,1.9823813233739436,2.2486908661841323,2.4841755696963532,0.6700879575590316,0.7029098785552255,0.9095353221716791,0.985529265508069,0.40781157437648363,0.7474554529724253,1.015480976001327,0.9324423565587814,1.06660158364782,0.9101467435112784,1.145360455690723,0.2876444880492662,0.7274934467559782,0.2919855956634304,0.3880612783990365,1.2949229218581755,1.3899588223376091,0.483538233269186,0.5129803565789621,0.8813277354956165,1.0919446675981441,1.009179335001251,0.8338202719418564,0.874368203133986,0.9252704770139921,0.2355887308451263,0.7798042481896157,0.7377021820984272,1.2432433693507519,0.8871941594693173,0.6813484448859579,0.7374040226593268,1.204469341016446,0.8549577539088893,1.0788078705183568,0.9089042390448772,0.9956109554932486,0.9141936578676512,0.7898608660205819,0.6489133812654669,1.1380685339257215,0.889691977114129
15,2.0667996506605784,2.1225820146264573,1.8526102078119113,2.3449802059962614,0.3027060243424476,2.377977039158374,1.9372310379614261,1.9692432644262405,2.3148420919354677,2.1983605277694753,1.79280051263961,2.149727583575318,2.222055018301217,2.0215096858558304,1.9146783756439945,2.51797982164467,2.0981858468143617,2.1892274851271374,2.1625061929688094,2.584113496951647,2.3932222557895764,1.1064605483421988,0.6815866007480752,0.8595553456655319,0.8655625751082866,0.27297152934866076,0.5071209569668886,0.9384534385078662,0.846719671283642,1.0861100593707074,0.48267952406287806,1.0811086246156525,0.656467412128837,0.6541494714812844,0.723919365439833,0.4339267539835557,1.3543129629876467,0.9726466401226678,0.5426222953934043,0.49144902586140904,1.0821773595050228,1.2676964911561186,0.733953724231854,0.5850193780253228,1.0953738550971885,0.6056264715080244,0.3076389076448431,0.7251519521617309,0.7334888887759866,1.2465236402677349,0.8551250370631082,0.6751757934133127,0.6734795088866968,1.1868276136667648,0.8198000857801663,1.1414252488041101,0.9009474495701211,0.9757528516487943,0.9435235645194954,0.9113927930297191,0.6959641708260715,1.12729229903716,0.9009233467195219
16,2.0901828051136286,2.1175934488445494,2.462150242379731,2.1177556447116492,0.3221404089775306,2.383612104324505,1.8682082601481869,1.9947367638109559,2.3139348209036106,2.6111781242947862,1.8111819431892808,2.023211946749649,2.289719402660148,2.1583416046340185,1.7980738428393659,2.5156345097911013,2.3810389553509497,2.288510765495234,2.019805448892793,2.417346016515853,2.39663855723523,0.8044748782368182,0.9512786486177776,0.9203844956115077,0.9326908664340263,0.3789710746936652,0.5410188214811985,0.48202746145778375,0.8360549274166689,1.1599374059172587,0.6469345373483005,1.0990014269889237,0.6771745611323682,0.5564061058214538,0.2854012324198477,0.8286591678867744,1.2173069059469437,1.7837035344313432,0.604673297685329,0.49983753638701167,1.1272168027128502,0.8172788259682748,0.8618381882340129,0.8542747956093074,0.7016070245571264,0.8521372839586745,0.14255260989225121,0.7693695457196624,0.6992522605000219,1.2582065582331956,0.900574321107471,0.683208746866037,0.7457368830356574,1.2437626386517893,0.8248919116673183,1.0681427414238343,0.9266039940398865,0.9511710108417539,0.9758772473999681,0.8468982592466223,0.7607023415642071,1.1554280249603068,0.8879315511103458
17,2.196417892644347,2.2750338602439313,2.4014116468442985,2.3265969038011156,0.29165657907681375,2.4669083885692533,2.0033894487288784,1.8572586309850245,2.294540267091917,2.2105367280970247,1.7602240064320673,2.144296835871249,2.490781629962906,2.089589111825145,1.7013291136837172,2.585633063283165,2.4036312574447902,2.4251772488885086,2.058973277513613,2.4045566664297224,2.143752656572501,0.6995873970333508,1.0272326662062166,1.0414263388308933,0.8749801682878703,0.47530472470164664,0.5376489864741171,0.6181144023851294,0.9465725618351322,1.2727050032383902,0.6194016595271372,1.0406017739785605,0.8224786748558475,1.1323952446994783,0.33008606058723333,-0.028517637485502956,1.233978406319514,1.5491040036162964,0.4034330850420458,0.2888025688401655,1.1888687924331391,0.7660544908766916,0.8170409276001934,0.8281014782697175,1.0218268553979095,0.8219586210017898,0.18696302002572884,0.8169925944095899,0.7619402274270399,1.258774428054645,0.936178957691869,0.6544977017011452,0.718713906928363,1.2056316329076386,0.8502981954715626,0.9923459438486864,0.9261366036704446,0.9433626715899308,0.9933619780973121,0.8862074013496062,0.7775243988345848,1.131210288072423,0.8485182415576643
18,2.100509520979151,2.016373424700403,2.0851241890845804,2.1869909707119066,0.41387728819368846,2.1639175023425063,1.8256021778816445,1.939602857473437,2.407041978644464,2.1052624612131927,1.781844749744808,2.080520946695148,2.092138392673779,2.288311075082528,1.718068494479604,2.263365139884641,2.0626520497518883,2.4726492742280812,2.104120769054473,2.207860832190786,2.180213550811076,1.4187111861198494,0.5252244508577604,0.5037818693027273,0.6384563945522651,0.6695400214573121,0.7262265902628315,0.5893810298881443,1.272619608581909,1.2135271244524466,0.7913667926339093,1.0052206315775805,0.2831691051682591,0.857759900010302,0.3204665748740967,0.5360551473974338,1.2746000444670256,1.493730899007783,0.622192366037434,0.8598220423459852,1.0992776350803226,0.7884071789033607,0.9175279350120659,0.714433042800352,1.0027259178598067,0.9346821252569318,0.13542736765062666,0.869995392054094,0.7354748597779822,1.2269148397994043,0.8969051170344459,0.7158738630924931,0.7030291437602961,1.238034188361625,0.8994268334603532,1.0270704358186842,0.9433340336669895,1.1091112358987985,0.9467631660534525,0.8343338796366241,0.7705087980559052,1.1883182077268144,0.9152926351983603
19,1.8544413384386538,1.6410149687211373,1.9205906381217728,2.2558487366233444,0.32526426175248435,2.17775678646765,1.7001403831775,1.9821492615697778,2.6917891808173677,2.1863705046964528,1.7717006923124663,1.7816382530750756,1.9146928208435032,2.0044261820903944,1.7666175548941998,2.073386821700545,2.5446491215243148,2.112645882279158,1.974737887406333,2.278495756674948,2.1388710574502516,0.8726140268328185,0.9499076945458401,0.8462291580424276,0.2734372352803871,0.7425260610740366,0.6201000298590749,0.39624549098737205,1.2152881873017902,1.4571084891990052,0.5389822972647882,0.8843184558636801,0.6014544881757143,0.7035676873956993,0.19003392839327804,0.48572653236905355,1.4914096153567724,1.5213725526627702,0.47292269434948764,0.4726556383338777,0.5915173487917975,0.7573331756367732,0.8943950679480592,0.9586762824022343,0.9353802831786943,0.8710495807960764,0.18328427777960937,0.8760780009644892,0.7502482096628708,1.1787194205959817,0.8715212391458059,0.7427603137842019,0.6810062166646956,1.2551203988322268,0.9440108798100205,1.1183120695003659,0.9235844878874298,1.0536033033870016,0.9766993197523388,0.8089488895444266,0.7473347636344444,1.1744909024341987,0.9242470406278843
20,2.2126875560453056,1.6928377512189805,2.2464544924725605,2.233054158611167,0.2557734668852423,2.4269247284591846,1.970428674024272,2.0128587399635722,2.1976415504795295,2.1882117200045017,1.6179183797871661,1.9631696898970992,2.231969022422331,2.1172907465272965,1.7166416594912923,2.1189089710955185,2.2865476470543626,2.139048390399752,1.9593610622057036,2.314813668175777,2.177305841879443,0.30530361718936105,0.8913595536203085,0.8206536717244822,-0.5374589223216094,0.7612562736788517,0.497008146136265,0.6347110891101456,0.7877769638750909,1.1000638762488757,0.8217087982499472,1.330390944786258,0.6212596086784479,0.6138911531554744,0.23395525466839884,0.33794871473139676,1.2374407220142796,1.4733601641174734,0.19937092933960587,0.47531603883054396,0.6932794075623911,0.8286049668847731,0.7580286773336141,0.9408626609330237,1.0109745965800263,0.9009487376869304,0.17321311680863372,0.8444528961769889,0.705620597081377,1.2202141452627642,0.9096831203236717,0.7266390703520005,0.7137274776355087,1.2794496491530707,0.9410328902003413,1.05984852582075,0.9260938329674434,1.0600121681558505,0.9159848992564006,0.9008995783562032,0.8307936499388802,1.160920165266559,0.877864338302286
21,2.0690973177456278,2.0074467690320996,2.1844157177325823,2.235384788050571,0.21234782855778703,2.2122902141345264,1.8622200877703798,1.8643091137999597,2.190787398532539,2.145068471352814,1.6245772128771514,1.9110612122915476,2.3881615840139654,2.0436706967442806,1.8503250453162312,2.0607080915098557,2.536957632330609,2.2131490525544257,1.9537658290897117,2.2947813896271967,2.168086253779653,0.5912239182632923,0.7952022857145652,0.8796407601824817,0.5065148591035658,0.3225275297771162,0.5121956209898444,0.5967927244929134,0.7528959990434101,1.319500011892894,0.42981492418769335,1.2230714066653199,0.4846338044820939,1.0888764007535088,0.4059519106121808,0.655492955736753,1.1033015546724014,1.3264227276858962,0.4859704432904103,0.4317937637775583,0.8243477928604626,0.7304012161920617,0.8813470487082117,0.8564232226848587,0.9671822971018617,0.8362171655593152,0.17406260138091206,0.8000041862846053,0.7329991564670351,1.2164638182699332,0.8806450430660324,0.7105662569040992,0.7483170052001403,1.1956795905924331,0.9127854174236096,1.071514680373845,0.9423211124418985,1.0034080274235244,0.9293610547650051,0.8524349783593023,0.7471159490244307,1.1836100524490987,0.8664221153276351
22,2.091446515751966,1.9539790950125486,2.1094999214313157,2.2638280069160897,0.16656782863617203,2.378947197825216,1.836061296853587,2.1792158917649824,2.3064370456817995,2.136724793086529,1.707698779225093,1.971628512908137,2.3031292167164477,2.180164769047663,1.7351916127994538,2.1289462054555237,2.4690888378629197,2.2984653583865864,2.129518461456324,2.5062149822906026,2.3327167324044176,0.693912170349836,0.7858633762502262,0.8655552587865646,0.6831146063640439,0.29200773657444257,0.5912781253610959,0.7980634531706184,0.7434894251894378,0.9663086382263582,0.8639915066364593,0.8883812472011424,0.34542313645273603,0.835707002242091,0.47086548038921816,0.5409594141694853,0.7006815725603106,1.3618679321380018,0.6417064099027778,0.7004761925050275,0.8852411746657853,0.8080884125702195,0.8869087824372863,1.0177891147728264,0.996944274453822,0.8186209722541158,0.1769841182996581,0.7583093328281136,0.7493085115739028,1.1744198440579456,0.7414639475604913,0.7639864204617016,0.735636433946713,1.2562895872531132,0.8581654274637698,1.0063209721313213,0.9111719423542547,1.05868863921322,0.9018009424428963,0.8485068046438249,0.708717402783124,1.0565723133018927,0.8736945450105256
